sale_id,order_id,product_id,quantity,discount,total_amount
S000132,O00001,P015,4,0.15,44.17
S000133,O00119,P004,1,0.0,29.99
S000134,O00035,P007,1,0.15,22.09
S000135,O00198,P012,3,0.15,91.77
S000136,O00485,P006,2,0.0,159.98
S000137,O00757,P001,2,0.0,99.98
S000138,O00059,P006,2,0.0,159.98
S000139,O00837,P019,1,0.15,110.49
S000140,O00161,P011,2,0.05,43.68
S000141,O00691,P012,3,0.0,107.97
S000142,O00206,P011,1,0.1,20.69
S000143,O00012,P003,1,0.15,29.74
S000144,O00490,P007,1,0.0,25.99
S000145,O00276,P014,1,0.05,42.74
S000146,O00693,P002,3,0.2,479.98
S000147,O00242,P004,2,0.0,59.98
S000148,O00216,P004,3,0.15,76.47
S000149,O00251,P007,2,0.2,41.58
S000150,O00811,P020,3,0.0,119.97
S000151,O00126,P001,4,0.0,199.96
S000152,O00994,P009,4,0.1,53.96
S000153,O00217,P003,4,0.1,125.96
S000154,O00306,P020,4,0.15,135.97
S000155,O00797,P002,1,0.2,159.99
S000156,O00185,P006,1,0.2,63.99
S000157,O00039,P014,3,0.0,134.97
S000158,O00223,P013,3,0.15,48.42
S000159,O00184,P007,4,0.0,103.96
S000160,O00495,P006,2,0.1,143.98
S000161,O00427,P006,4,0.05,303.96
S000162,O00178,P004,3,0.0,89.97
S000163,O00919,P003,4,0.0,139.96
S000164,O00428,P008,3,0.0,59.97
S000165,O00294,P004,4,0.2,95.97
S000166,O00852,P004,2,0.1,53.98
S000167,O00151,P012,4,0.0,143.96
S000168,O00384,P020,2,0.0,79.98
S000169,O00638,P011,2,0.0,45.98
S000170,O00813,P001,3,0.05,142.47
S000171,O00308,P001,2,0.0,99.98
S000172,O00336,P019,1,0.0,129.99
S000173,O00946,P005,1,0.05,85.49
S000174,O00746,P001,1,0.0,49.99
S000175,O00892,P011,3,0.2,55.18
S000176,O00375,P011,1,0.1,20.69
S000177,O00008,P011,3,0.1,62.07
S000178,O00341,P004,3,0.0,89.97
S000179,O00129,P001,1,0.0,49.99
S000180,O00776,P020,2,0.0,79.98
S000181,O00669,P004,4,0.1,107.96
S000182,O00352,P012,3,0.0,107.97
S000183,O00358,P013,1,0.1,17.09
S000184,O00517,P011,3,0.05,65.52
S000185,O00495,P005,2,0.2,143.98
S000186,O00086,P004,2,0.2,47.98
S000187,O00175,P011,1,0.15,19.54
S000188,O00802,P018,3,0.1,188.97
S000189,O00193,P019,4,0.1,467.96
S000190,O00311,P002,4,0.2,639.97
S000191,O00119,P002,3,0.15,509.97
S000192,O00218,P019,3,0.05,370.47
S000193,O00427,P014,3,0.0,134.97
S000194,O00970,P018,1,0.1,62.99
S000195,O00414,P003,2,0.2,55.98
S000196,O00114,P010,4,0.0,239.96
S000197,O00978,P013,1,0.1,17.09
S000198,O00145,P012,3,0.0,107.97
S000199,O00538,P007,3,0.05,74.07
S000200,O00648,P001,2,0.1,89.98
S000201,O00303,P010,3,0.2,143.98
S000202,O00744,P004,1,0.05,28.49
S000203,O00881,P007,1,0.05,24.69
S000204,O00588,P019,2,0.0,259.98
S000205,O00987,P006,1,0.1,71.99
S000206,O00840,P016,4,0.0,159.96
S000207,O00345,P003,1,0.0,34.99
S000208,O00814,P012,1,0.1,32.39
S000209,O00964,P020,1,0.15,33.99
S000210,O00801,P002,4,0.0,799.96
S000211,O00001,P001,3,0.0,149.97
S000212,O00147,P007,1,0.0,25.99
S000213,O00287,P001,2,0.0,99.98
S000214,O00976,P014,4,0.05,170.96
S000215,O00654,P018,2,0.2,111.98
S000216,O00053,P007,1,0.15,22.09
S000217,O00304,P004,2,0.0,59.98
S000218,O00069,P007,1,0.0,25.99
S000219,O00361,P013,4,0.0,75.96
S000220,O00602,P001,2,0.05,94.98
S000221,O00958,P010,2,0.1,107.98
S000222,O00220,P011,1,0.1,20.69
S000223,O00962,P011,1,0.2,18.39
S000224,O00704,P004,3,0.2,71.98
S000225,O00966,P013,1,0.0,18.99
S000226,O00575,P001,1,0.2,39.99
S000227,O00585,P003,3,0.0,104.97
S000228,O00161,P018,1,0.15,59.49
S000229,O00681,P014,1,0.2,35.99
S000230,O00089,P001,3,0.05,142.47
S000231,O00688,P004,4,0.0,119.96
S000232,O00781,P003,4,0.05,132.96
S000233,O00585,P004,1,0.0,29.99
S000234,O00757,P004,1,0.0,29.99
S000235,O00589,P001,3,0.0,149.97
S000236,O00159,P007,3,0.0,77.97
S000237,O00489,P014,4,0.05,170.96
S000238,O00971,P011,2,0.0,45.98
S000239,O00324,P012,1,0.0,35.99
S000240,O00610,P001,2,0.0,99.98
S000241,O00381,P019,2,0.0,259.98
S000242,O00102,P016,3,0.0,119.97
S000243,O00494,P016,1,0.0,39.99
S000244,O00644,P016,1,0.15,33.99
S000245,O00614,P019,3,0.1,350.97
S000246,O00019,P009,2,0.0,29.98
S000247,O00454,P003,3,0.0,104.97
S000248,O00482,P011,4,0.0,91.96
S000249,O00594,P014,1,0.0,44.99
S000250,O00397,P014,4,0.0,179.96
S000251,O00279,P009,3,0.1,40.47
S000252,O00851,P001,1,0.0,49.99
S000253,O00365,P006,4,0.2,255.97
S000254,O00331,P018,4,0.2,223.97
S000255,O00641,P010,2,0.1,107.98
S000256,O00344,P009,1,0.0,14.99
S000257,O00822,P004,4,0.0,119.96
S000258,O00455,P006,4,0.2,255.97
S000259,O00601,P018,2,0.15,118.98
S000260,O00725,P012,4,0.0,143.96
S000261,O00655,P015,4,0.0,51.96
S000262,O00065,P007,4,0.1,93.56
S000263,O00076,P011,2,0.2,36.78
S000264,O00711,P004,4,0.05,113.96
S000265,O00143,P013,4,0.0,75.96
S000266,O00917,P007,1,0.1,23.39
S000267,O00915,P007,1,0.0,25.99
S000268,O00828,P011,2,0.0,45.98
S000269,O00605,P019,3,0.0,389.97
S000270,O00473,P001,1,0.0,49.99
S000271,O00417,P016,2,0.0,79.98
S000272,O00305,P005,4,0.0,359.96
S000273,O00736,P007,4,0.15,88.37
S000274,O00497,P001,2,0.05,94.98
S000275,O00291,P005,4,0.0,359.96
S000276,O00940,P009,4,0.0,59.96
S000277,O00102,P001,3,0.0,149.97
S000278,O00986,P008,4,0.1,71.96
S000279,O00267,P019,1,0.15,110.49
S000280,O00867,P002,4,0.0,799.96
S000281,O00968,P014,2,0.05,85.48
S000282,O00622,P007,3,0.0,77.97
S000283,O00974,P012,4,0.15,122.37
S000284,O00842,P004,2,0.05,56.98
S000285,O00962,P002,1,0.15,169.99
S000286,O00942,P002,4,0.05,759.96
S000287,O00777,P001,3,0.0,149.97
S000288,O00003,P003,4,0.2,111.97
S000289,O00085,P012,2,0.0,71.98
S000290,O00794,P018,3,0.0,209.97
S000291,O00328,P016,4,0.0,159.96
S000292,O00816,P012,1,0.05,458.94
S000293,O00450,P002,3,0.0,599.97
S000294,O00454,P005,1,0.2,71.99
S000295,O00924,P005,2,0.1,161.98
S000296,O00629,P004,4,0.1,107.96
S000297,O00221,P009,1,0.0,14.99
S000298,O00154,P009,2,0.0,29.98
S000299,O00665,P006,4,0.0,319.96
S000300,O00012,P006,2,0.1,143.98
S000301,O00133,P016,1,0.05,37.99
S000302,O00994,P016,2,0.15,67.98
S000303,O00304,P005,3,0.0,269.97
S000304,O00293,P018,4,0.15,237.97
S000305,O00975,P019,2,0.0,259.98
S000306,O00300,P005,1,0.1,80.99
S000307,O00740,P006,4,0.2,255.97
S000308,O00783,P009,3,0.0,44.97
S000309,O00043,P019,4,0.2,415.97
S000310,O00944,P018,3,0.2,167.98
S000311,O00343,P002,4,0.1,719.96
S000312,O00326,P006,2,0.05,151.98
S000313,O00814,P009,2,0.0,29.98
S000314,O00498,P009,1,0.0,14.99
S000315,O00364,P003,3,0.15,89.22
S000316,O00891,P017,1,0.05,14.24
S000317,O00427,P012,2,0.15,61.18
S000318,O00021,P016,3,0.0,119.97
S000319,O00407,P017,1,0.0,14.99
S000320,O00619,P014,1,0.05,42.74
S000321,O00336,P007,1,0.05,24.69
S000322,O00815,P011,1,0.15,19.54
S000323,O00117,P002,1,0.0,199.99
S000324,O00124,P012,3,0.0,107.97
S000325,O00399,P003,1,0.15,29.74
S000326,O00793,P013,3,0.05,54.12
S000327,O00804,P003,1,0.0,34.99
S000328,O00715,P002,2,0.05,379.98
S000329,O00051,P002,2,0.1,359.98
S000330,O00783,P001,1,0.0,49.99
S000331,O00324,P013,4,0.0,75.96
S000332,O00789,P014,2,0.05,85.48
S000333,O00141,P009,3,0.0,44.97
S000334,O00470,P002,1,0.0,199.99
S000335,O00787,P001,3,0.1,134.97
S000336,O00802,P001,4,0.15,169.97
S000337,O00334,P002,1,0.0,199.99
S000338,O00893,P018,2,0.0,139.98
S000339,O00964,P004,3,0.0,89.97
S000340,O00373,P006,2,0.0,159.98
S000341,O00564,P002,2,0.0,399.98
S000342,O00494,P003,1,0.05,33.24
S000343,O00539,P009,3,0.0,44.97
S000344,O00669,P011,4,0.1,82.76
S000345,O00751,P004,2,0.0,59.98
S000346,O00156,P001,1,0.1,44.99
S000347,O00291,P006,1,0.0,79.99
S000348,O00648,P004,4,0.0,119.96
S000349,O00144,P003,1,0.0,34.99
S000350,O00106,P019,2,0.05,246.98
S000351,O00420,P011,1,0.15,19.54
S000352,O00670,P009,3,0.0,44.97
S000353,O00658,P007,3,0.2,62.38
S000354,O00002,P007,2,0.1,46.78
S000355,O00945,P009,3,0.0,44.97
S000356,O00589,P013,4,0.0,75.96
S000357,O00644,P013,1,0.0,18.99
S000358,O00090,P002,2,0.0,399.98
S000359,O00345,P009,4,0.0,59.96
S000360,O00350,P007,1,0.0,25.99
S000361,O00459,P018,4,0.15,237.97
S000362,O00263,P011,2,0.1,411.18
S000363,O00351,P009,2,0.0,29.98
S000364,O00108,P002,4,0.0,799.96
S000365,O00586,P011,1,0.0,22.99
S000366,O00039,P002,3,0.0,599.97
S000367,O00909,P006,3,0.1,215.97
S000368,O00159,P002,4,0.2,639.97
S000369,O00583,P012,2,0.0,71.98
S000370,O00959,P003,1,0.0,34.99
S000371,O00312,P006,1,0.0,79.99
S000372,O00241,P018,2,0.1,125.98
S000373,O00938,P003,3,0.2,83.98
S000374,O00445,P009,1,0.0,14.99
S000375,O00298,P007,4,0.2,83.17
S000376,O00952,P001,3,0.0,149.97
S000377,O00036,P016,4,0.1,143.96
S000378,O00084,P001,3,0.0,149.97
S000379,O00452,P008,2,0.2,31.98
S000380,O00886,P010,4,0.2,191.97
S000381,O00775,P011,4,0.2,73.57
S000382,O00822,P012,2,0.15,871.15
S000383,O00385,P004,4,0.0,119.96
S000384,O00172,P001,3,0.2,119.98
S000385,O00376,P013,1,0.15,16.14
S000386,O00685,P009,1,0.0,14.99
S000387,O00362,P016,2,0.1,71.98
S000388,O00559,P016,3,0.2,95.98
S000389,O00891,P016,4,0.0,159.96
S000390,O00141,P008,4,0.15,67.97
S000391,O00887,P006,1,0.15,67.99
S000392,O00918,P016,4,0.0,159.96
S000393,O00118,P007,1,0.05,24.69
S000394,O00277,P003,2,0.1,62.98
S000395,O00726,P017,4,0.05,56.96
S000396,O00220,P018,3,0.0,209.97
S000397,O00905,P008,4,0.1,71.96
S000398,O00026,P001,1,0.0,49.99
S000399,O00521,P006,2,0.0,159.98
S000400,O00783,P016,1,0.1,35.99
S000401,O00010,P018,4,0.1,251.96
S000402,O00984,P003,1,0.05,33.24
S000403,O00378,P001,1,0.0,49.99
S000404,O00633,P018,2,0.0,139.98
S000405,O00637,P006,3,0.0,239.97
S000406,O00682,P009,4,0.0,59.96
S000407,O00584,P020,2,0.0,79.98
S000408,O00152,P001,3,0.15,127.47
S000409,O00720,P011,1,0.0,22.99
S000410,O00049,P001,3,0.05,142.47
S000411,O00154,P006,1,0.0,79.99
S000412,O00859,P016,1,0.0,39.99
S000413,O00293,P007,2,0.0,51.98
S000414,O00580,P020,1,0.0,39.99
S000415,O00050,P010,2,0.1,107.98
S000416,O00664,P005,3,0.2,215.98
S000417,O00531,P003,3,0.0,104.97
S000418,O00612,P006,1,0.05,75.99
S000419,O00060,P006,2,0.1,143.98
S000420,O00167,P001,1,0.0,49.99
S000421,O00202,P006,2,0.0,159.98
S000422,O00857,P008,2,0.15,33.98
S000423,O00146,P013,2,0.0,37.98
S000424,O00915,P012,3,0.1,97.17
S000425,O00676,P013,2,0.15,32.28
S000426,O00970,P001,3,0.0,149.97
S000427,O00993,P003,2,0.2,55.98
S000428,O00439,P012,3,0.2,86.38
S000429,O00242,P008,4,0.15,67.97
S000430,O00581,P001,3,0.0,149.97
S000431,O00687,P016,3,0.1,107.97
S000432,O00561,P015,1,0.1,11.69
S000433,O00483,P009,2,0.2,23.98
S000434,O00108,P001,4,0.0,199.96
S000435,O00226,P014,1,0.15,38.24
S000436,O00673,P010,2,0.0,119.98
S000437,O00631,P015,4,0.0,51.96
S000438,O00661,P014,4,0.1,161.96
S000439,O00977,P016,4,0.0,159.96
S000440,O00662,P009,2,0.0,29.98
S000441,O00432,P002,4,0.2,639.97
S000442,O00805,P012,4,0.1,129.56
S000443,O00655,P011,1,0.1,20.69
S000444,O00419,P014,3,0.15,114.72
S000445,O00988,P002,2,0.0,399.98
S000446,O00455,P003,3,0.2,83.98
S000447,O00160,P018,1,0.15,59.49
S000448,O00523,P014,3,0.05,128.22
S000449,O00650,P018,4,0.0,279.96
S000450,O00969,P014,4,0.0,179.96
S000451,O00590,P011,2,0.05,43.68
S000452,O00077,P012,2,0.0,71.98
S000453,O00509,P018,2,0.0,139.98
S000454,O00441,P010,1,0.1,53.99
S000455,O00254,P011,2,0.0,45.98
S000456,O00921,P002,1,0.15,169.99
S000457,O00770,P008,4,0.0,79.96
S000458,O00320,P013,3,0.1,51.27
S000459,O00803,P004,4,0.0,119.96
S000460,O00263,P003,4,0.0,139.96
S000461,O00597,P005,4,0.0,359.96
S000462,O00658,P004,2,0.05,56.98
S000463,O00835,P003,2,0.05,66.48
S000464,O00554,P007,2,0.1,46.78
S000465,O00374,P018,3,0.1,188.97
S000466,O00637,P009,2,0.2,23.98
S000467,O00167,P003,1,0.1,31.49
S000468,O00937,P001,4,0.0,199.96
S000469,O00753,P013,3,0.0,56.97
S000470,O00459,P006,3,0.15,203.97
S000471,O00999,P016,3,0.2,95.98
S000472,O00280,P012,3,0.2,86.38
S000473,O00700,P016,3,0.2,95.98
S000474,O00302,P004,1,0.1,26.99
S000475,O00531,P013,4,0.1,68.36
S000476,O00580,P004,3,0.0,89.97
S000477,O00218,P019,4,0.15,441.97
S000478,O00102,P011,2,0.0,45.98
S000479,O00554,P005,3,0.15,229.47
S000480,O00288,P004,3,0.0,89.97
S000481,O00167,P003,4,0.0,139.96
S000482,O00621,P013,3,0.1,51.27
S000483,O00036,P003,3,0.0,104.97
S000484,O00744,P010,3,0.0,179.97
S000485,O00741,P004,1,0.1,26.99
S000486,O00353,P012,1,0.2,28.79
S000487,O00676,P016,3,0.1,107.97
S000488,O00899,P015,1,0.1,11.69
S000489,O00073,P014,2,0.1,80.98
S000490,O00648,P003,3,0.2,83.98
S000491,O00353,P001,2,0.15,84.98
S000492,O00891,P013,4,0.0,75.96
S000493,O00070,P006,2,0.0,159.98
S000494,O00425,P007,4,0.05,98.76
S000495,O00999,P001,3,0.0,149.97
S000496,O00708,P004,4,0.0,119.96
S000497,O00781,P001,4,0.2,159.97
S000498,O00561,P018,2,0.0,139.98
S000499,O00828,P004,2,0.1,53.98
S000500,O00642,P009,2,0.1,26.98
S000501,O00956,P001,3,0.1,134.97
S000502,O00517,P012,3,0.0,107.97
S000503,O00428,P005,2,0.2,143.98
S000504,O00539,P018,3,0.0,209.97
S000505,O00160,P018,3,0.0,209.97
S000506,O00149,P005,4,0.2,287.97
S000507,O00776,P018,4,0.05,265.96
S000508,O00230,P020,2,0.0,79.98
S000509,O00712,P016,3,0.2,95.98
S000510,O00562,P016,4,0.0,159.96
S000511,O00067,P004,1,0.1,26.99
S000512,O00812,P010,3,0.15,152.97
S000513,O00381,P001,1,0.2,39.99
S000514,O00058,P001,2,0.0,99.98
S000515,O00259,P020,3,0.0,119.97
S000516,O00342,P005,2,0.0,179.98
S000517,O00838,P014,2,0.0,89.98
S000518,O00130,P016,2,0.05,75.98
S000519,O00727,P017,2,0.15,25.48
S000520,O00172,P020,2,0.0,79.98
S000521,O00770,P004,3,0.1,80.97
S000522,O00614,P001,1,0.0,49.99
S000523,O00209,P007,3,0.05,74.07
S000524,O00803,P002,3,0.0,599.97
S000525,O00354,P001,3,0.2,119.98
S000526,O00471,P006,4,0.0,319.96
S000527,O00798,P015,4,0.0,51.96
S000528,O00116,P010,3,0.05,170.97
S000529,O00264,P005,1,0.0,89.99
S000530,O00662,P012,3,0.2,86.38
S000531,O00812,P004,2,0.0,59.98
S000532,O00442,P001,4,0.0,199.96
S000533,O00548,P014,4,0.0,179.96
S000534,O00453,P011,3,0.0,68.97
S000535,O00845,P014,3,0.1,121.47
S000536,O00477,P001,1,0.0,49.99
S000537,O00287,P016,1,0.05,37.99
S000538,O00303,P011,2,0.0,45.98
S000539,O00311,P010,3,0.05,170.97
S000540,O00208,P011,3,0.1,62.07
S000541,O00618,P017,3,0.0,44.97
S000542,O00446,P010,4,0.1,215.96
S000543,O00670,P010,2,0.1,107.98
S000544,O00633,P020,1,0.15,33.99
S000545,O00055,P014,4,0.0,179.96
S000546,O00912,P007,4,0.2,83.17
S000547,O00012,P013,4,0.15,64.57
S000548,O00657,P006,4,0.05,303.96
S000549,O00400,P003,2,0.2,55.98
S000550,O00908,P011,3,0.05,65.52
S000551,O00648,P019,1,0.0,129.99
S000552,O00980,P019,1,0.2,103.99
S000553,O00515,P006,4,0.15,271.97
S000554,O00656,P009,4,0.05,56.96
S000555,O00542,P003,2,0.15,59.48
S000556,O00237,P020,4,0.0,159.96
S000557,O00279,P020,1,0.2,31.99
S000558,O00348,P011,1,0.2,18.39
S000559,O00627,P016,3,0.0,119.97
S000560,O00104,P013,3,0.1,51.27
S000561,O00630,P010,1,0.1,53.99
S000562,O00517,P001,1,0.15,42.49
S000563,O00980,P007,2,0.2,41.58
S000564,O00872,P012,2,0.05,68.38
S000565,O00248,P012,1,0.15,30.59
S000566,O00364,P006,4,0.15,271.97
S000567,O00321,P019,3,0.0,389.97
S000568,O00633,P002,1,0.2,159.99
S000569,O00286,P009,4,0.1,53.96
S000570,O00149,P012,1,0.2,28.79
S000571,O00084,P013,3,0.0,56.97
S000572,O00966,P011,3,0.15,58.62
S000573,O00406,P004,2,0.0,59.98
S000574,O00978,P002,2,0.0,399.98
S000575,O00456,P011,2,0.1,41.38
S000576,O00743,P011,2,0.1,41.38
S000577,O00800,P003,3,0.1,94.47
S000578,O00161,P013,4,0.0,75.96
S000579,O00784,P007,4,0.0,103.96
S000580,O00460,P012,4,0.05,136.76
S000581,O00550,P016,1,0.0,39.99
S000582,O00500,P002,2,0.0,399.98
S000583,O00738,P001,2,0.15,84.98
S000584,O00509,P015,3,0.1,35.07
S000585,O00654,P011,3,0.0,68.97
S000586,O00804,P013,1,0.15,16.14
S000587,O00481,P016,1,0.2,31.99
S000588,O00663,P016,4,0.0,159.96
S000589,O00114,P019,3,0.0,389.97
S000590,O00749,P009,2,0.2,23.98
S000591,O00578,P008,4,0.0,79.96
S000592,O00361,P006,2,0.0,159.98
S000593,O00341,P002,4,0.05,759.96
S000594,O00770,P010,2,0.15,101.98
S000595,O00987,P004,1,0.05,28.49
S000596,O00761,P018,4,0.0,279.96
S000597,O00969,P010,2,0.0,119.98
S000598,O00449,P010,2,0.0,119.98
S000599,O00843,P006,3,0.0,239.97
S000600,O00835,P001,4,0.2,159.97
S000601,O00180,P001,2,0.15,84.98
S000602,O00702,P007,3,0.1,70.17
S000603,O00407,P001,2,0.1,89.98
S000604,O00666,P011,4,0.0,91.96
S000605,O00196,P018,1,0.0,69.99
S000606,O00466,P018,4,0.0,279.96
S000607,O00311,P012,4,0.05,136.76
S000608,O00262,P003,2,0.15,59.48
S000609,O00419,P017,2,0.05,28.48
S000610,O00406,P018,4,0.1,251.96
S000611,O00939,P003,3,0.0,104.97
S000612,O00143,P014,3,0.2,107.98
S000613,O00342,P004,3,0.0,89.97
S000614,O00316,P016,2,0.0,79.98
S000615,O00101,P020,2,0.0,79.98
S000616,O00244,P001,4,0.0,199.96
S000617,O00490,P018,1,0.0,69.99
S000618,O00012,P011,2,0.05,43.68
S000619,O00239,P020,4,0.05,151.96
S000620,O00561,P008,4,0.1,71.96
S000621,O00042,P017,1,0.0,14.99
S000622,O00678,P001,3,0.0,149.97
S000623,O00594,P006,4,0.0,319.96
S000624,O00429,P001,4,0.05,189.96
S000625,O00803,P020,4,0.0,159.96
S000626,O00158,P016,3,0.05,113.97
S000627,O00216,P017,3,0.0,44.97
S000628,O00670,P019,1,0.05,123.49
S000629,O00462,P001,2,0.0,99.98
S000630,O00134,P006,3,0.2,191.98
S000631,O00067,P001,2,0.05,94.98
S000632,O00848,P003,2,0.15,59.48
S000633,O00007,P003,3,0.0,104.97
S000634,O00948,P008,4,0.0,79.96
S000635,O00526,P004,1,0.1,26.99
S000636,O00073,P002,2,0.15,339.98
S000637,O00399,P002,4,0.15,679.97
S000638,O00405,P002,3,0.0,599.97
S000639,O00675,P020,2,0.1,71.98
S000640,O00578,P014,2,0.0,89.98
S000641,O00859,P020,2,0.15,67.98
S000642,O00130,P007,4,0.0,103.96
S000643,O00931,P004,4,0.05,113.96
S000644,O00466,P016,4,0.2,127.97
S000645,O00206,P005,2,0.1,161.98
S000646,O00788,P005,2,0.2,143.98
S000647,O00978,P004,1,0.0,29.99
S000648,O00768,P002,1,0.05,189.99
S000649,O00266,P004,4,0.1,107.96
S000650,O00537,P006,4,0.0,319.96
S000651,O00962,P012,3,0.2,86.38
S000652,O00793,P001,4,0.0,199.96
S000653,O00253,P003,1,0.0,34.99
S000654,O00822,P016,1,0.15,33.99
S000655,O00289,P002,1,0.2,159.99
S000656,O00164,P006,2,0.0,159.98
S000657,O00095,P017,2,0.0,29.98
S000658,O00782,P002,4,0.1,719.96
S000659,O00833,P001,3,0.2,119.98
S000660,O00110,P008,3,0.2,47.98
S000661,O00336,P005,3,0.15,229.47
S000662,O00822,P010,2,0.15,101.98
S000663,O00238,P016,1,0.1,35.99
S000664,O00381,P002,1,0.15,169.99
